ingredient_C,ingredient_Si,ingredient_Mn,ingredient_P,ingredient_S,feLiquid_temp,feLiquid_enclose,feScrapped_enclose,feLqCons_enclose,feRawCons_enclose,steelLiquid,oxygenSupply_time,oxygen_consume,lime_append,limestone_append,dolomite_append,mineral_append,qingshao_append,steelLiq_pullTemp1,nitrogen_time,terminal_C,terminal_S,terminal_P,terminal_Mn
0.5113636363636367,0.3789473684210526,0.37096774193548393,0.6081081081081081,0.346938775510204,0.620967741935484,0.884180790960452,0.5375,0.5248040969951258,0.5570715309703882,0.8367875647668392,0.7395411605937923,0.5870460501684762,0.5106382978723404,0.596977329974811,0.31034482758620685,0.1764705882352941,0.6,0.6071428571428577,0.36470588235294116,0.368421052631579,0.3571428571428571,0.334916864608076,0.3103448275862069
0.3125,0.11578947368421053,0.3548387096774194,0.6621621621621621,0.5510204081632653,0.564516129032258,0.5706214689265536,0.55,0.5303264021719012,0.64827722576499,0.5336787564766841,0.57085020242915,0.41370273305877947,0.25531914893617025,0.345088161209068,0.31034482758620685,0.29411764705882354,0.25,0.4285714285714288,0.3529411764705882,0.31578947368421056,0.7142857142857143,0.6674584323040381,0.4827586206896552
0.4943181818181821,0.23157894736842102,0.32258064516129037,0.5675675675675675,0.4693877551020408,0.67741935483871,0.5593220338983054,0.59375,0.5482199049793297,0.743437639033071,0.5049222797927464,0.6180836707152497,0.5851740921003368,0.4042553191489362,0.3073047858942065,0.4827586206896551,0.1764705882352941,0.25,0.6714285714285726,0.4487394957983193,0.5789473684210527,0.24999999999999997,0.45368171021377673,0.4482758620689656
0.6022727272727275,0.4736842105263158,0.43548387096774194,0.2567567567567566,0.5510204081632653,0.45564516129032206,0.37853107344632786,0.184375,0.8042821003270189,0.6349794848979178,0.1113989637305699,0.33873144399460187,0.247472856608012,0.29787234042553196,0.49622166246851385,0.4827586206896551,0.7647058823529411,0.6,0.4214285714285726,0.5008403361344538,0.4210526315789474,0.5357142857142857,0.45368171021377673,0.4482758620689656
0.5397727272727275,0.3052631578947368,0.37096774193548393,0.6486486486486487,0.4693877551020408,0.310483870967742,0.6186440677966103,0.5375,0.47754056888998564,0.5236047258885757,0.6347150259067362,0.844804318488529,0.6218644702358664,0.48936170212765956,0.3073047858942065,0.31034482758620685,0.13725490196078433,0.35,0.5785714285714292,0.1983193277310924,0.6842105263157895,0.4999999999999999,0.501187648456057,0.4482758620689656
0.48295454545454586,0.5052631578947367,0.7903225806451615,0.7162162162162162,0.8979591836734693,0.48790322580645107,0.5847457627118642,0.540625,0.6220768803603383,0.801720302535962,0.4559585492227982,0.834008097165992,0.7472856608011982,0.9999999999999999,0.35768261964735515,0.31034482758620685,0.0784313725490196,0.4,0.5857142857142872,0.6050420168067226,0.26315789473684215,0.8571428571428571,0.45368171021377673,0.517241379310345
0.5170454545454546,0.21052631578947364,0.5806451612903227,0.7567567567567568,0.40816326530612246,0.504032258064516,0.46327683615819204,0.190625,0.75603134448078,0.5549953037718129,0.22538860103626934,0.41295546558704466,0.21714713590415569,0.23404255319148934,0.18136020151133503,0.4827586206896551,0.3333333333333333,0.25,0.3785714285714299,0.49243697478991594,1.0,0.4285714285714286,0.4061757719714964,0.6896551724137931
0.6079545454545459,0.22105263157894736,0.43548387096774194,0.6621621621621621,0.5918367346938775,0.608870967741935,0.6610169491525424,0.246875,0.6594372801875732,0.4519254535567745,0.48963730569948183,0.7908232118758434,0.5454885810557843,0.29787234042553196,0.39546599496221657,0.4827586206896551,0.37254901960784315,0.35,0.6071428571428577,0.5008403361344538,0.5789473684210527,0.2857142857142857,0.4774346793349169,0.517241379310345
0.4147727272727275,0.3789473684210526,0.43548387096774194,0.5675675675675675,0.5306122448979591,0.7379032258064511,0.4350282485875705,0.784375,0.20068488924538785,0.36047258885758016,0.766839378238342,0.6558704453441295,0.608386372145264,0.5744680851063829,0.2443324937027708,0.31034482758620685,0.3333333333333333,0.35,0.40000000000000036,0.3831932773109243,0.368421052631579,0.3928571428571428,0.3586698337292162,0.3103448275862069
0.3579545454545454,0.05263157894736842,0.46774193548387105,0.4729729729729728,0.510204081632653,0.41935483870967705,0.7796610169491527,0.634375,0.3265564262355771,0.32848880320332174,0.9689119170984459,0.7557354925775979,0.7248221639835266,0.48936170212765956,0.055415617128463476,0.31034482758620685,0.0784313725490196,0.6,0.4642857142857153,0.3563025210084034,0.368421052631579,0.4999999999999999,0.334916864608076,0.4137931034482759
0.6022727272727275,0.5368421052631578,0.46774193548387105,0.43243243243243246,0.2040816326530612,0.758064516129032,0.5480225988700567,0.70625,0.2809279940766336,0.3857827870878445,0.7875647668393784,0.7732793522267207,0.7675028079371022,0.5106382978723404,0.43324937027707805,0.31034482758620685,0.49019607843137253,0.6,0.7142857142857153,0.3361344537815126,0.368421052631579,0.3928571428571428,0.38242280285035635,0.3793103448275862
0.46022727272727293,0.14736842105263157,0.37096774193548393,0.6621621621621621,0.36734693877551017,0.653225806451613,0.5875706214689265,0.578125,0.47130869377429496,0.5721488951505265,0.6113989637305699,0.7354925775978407,0.6735305129165108,0.4042553191489362,0.2443324937027708,0.31034482758620685,0.27450980392156865,0.20000000000000004,0.4285714285714288,0.3915966386554622,0.26315789473684215,0.24999999999999997,0.45368171021377673,0.4827586206896552
0.5965909090909092,0.3052631578947368,0.45161290322580644,0.44594594594594583,0.673469387755102,0.600806451612903,0.4661016949152539,0.721875,0.34494354291355567,0.5529190765732359,0.6295336787564767,0.6221322537112011,0.4837139648071884,0.5106382978723404,0.2443324937027708,0.3448275862068965,0.196078431372549,0.65,0.035714285714286476,0.373109243697479,0.5263157894736843,0.4999999999999999,0.31116389548693585,0.4827586206896552
0.6079545454545459,0.22105263157894736,0.935483870967742,0.6351351351351351,0.510204081632653,0.463709677419355,0.5084745762711864,0.4,0.5181403097427038,0.43516733402540897,0.48704663212435273,0.7368421052631582,0.5743167353051291,0.3829787234042553,0.345088161209068,0.31034482758620685,0.27450980392156865,0.6,0.5571428571428569,0.4705882352941176,0.26315789473684215,0.4642857142857143,0.45368171021377673,0.517241379310345
0.6022727272727275,0.16842105263157894,0.5322580645161291,0.6216216216216215,0.3877551020408163,0.637096774193548,0.8135593220338984,0.3,0.6813413956932193,0.5442681299125018,0.6062176165803108,0.7975708502024292,0.646199925121677,0.2765957446808511,0.4458438287153652,0.4827586206896551,0.6078431372549019,0.6,0.5357142857142865,0.5596638655462185,0.7894736842105263,0.21428571428571427,0.45368171021377673,0.5517241379310346
0.3693181818181821,0.17894736842105266,0.41935483870967744,0.77027027027027,0.5918367346938775,0.399193548387097,0.5,0.553125,0.31822669217004984,0.27529783973503363,0.6943005181347153,0.7638326585695008,0.6409584425308872,0.25531914893617025,0.2443324937027708,0.24137931034482757,0.47058823529411764,0.30000000000000004,0.3714285714285719,0.534453781512605,0.31578947368421056,0.3214285714285714,0.2874109263657957,0.24137931034482762
0.6420454545454546,0.5263157894736842,0.5161290322580646,0.6891891891891893,0.3877551020408163,0.45564516129032206,0.6610169491525424,0.38125,0.5553773061023013,0.45133224578575337,0.5932642487046631,0.8475033738191633,0.6821415200299514,0.2765957446808511,0.5717884130982367,0.3793103448275862,0.35294117647058826,0.6,0.6071428571428577,0.4033613445378151,0.2105263157894737,0.3928571428571428,0.3586698337292162,0.3103448275862069
0.6136363636363638,0.21052631578947364,0.6129032258064516,0.6486486486486487,0.4285714285714285,0.629032258064516,0.7429378531073447,0.26875,0.6744925032393412,0.4987888674674963,0.5492227979274613,0.6963562753036439,0.5144140771246721,0.48936170212765956,0.18136020151133503,0.31034482758620685,0.37254901960784315,0.35,0.6428571428571441,0.6756302521008402,0.4210526315789474,0.3571428571428571,0.5486935866983373,0.6206896551724139
0.5113636363636367,0.35789473684210527,0.5322580645161291,0.6081081081081081,0.346938775510204,0.879032258064516,0.8700564971751414,0.275,0.6855988153267107,0.5128775520292654,0.6528497409326426,0.8785425101214575,0.6645451141894421,0.3191489361702128,0.6221662468513853,0.31034482758620685,0.5686274509803921,0.5,0.5285714285714285,0.6336134453781512,0.4210526315789474,0.4285714285714286,0.3586698337292162,0.4827586206896552
0.6022727272727275,0.3894736842105262,0.5161290322580646,0.6756756756756757,0.346938775510204,0.41532258064516103,0.6045197740112993,0.34375,0.5313136299130008,0.3674922141480055,0.5647668393782386,0.7840755735492579,0.5881692250093595,0.29787234042553196,0.4836272040302267,0.4137931034482758,0.29411764705882354,0.6,0.49285714285714377,0.5294117647058822,0.31578947368421056,0.5714285714285714,0.45368171021377673,0.4137931034482759
0.5852272727272729,0.16842105263157894,0.7580645161290324,0.41891891891891886,0.40816326530612246,0.576612903225806,0.5254237288135593,0.259375,0.6357438144011844,0.44337337485787653,0.3886010362694301,0.7098515519568152,0.5327592661924372,0.4042553191489362,0.3702770780856423,0.4827586206896551,0.47058823529411764,0.35,0.7357142857142858,0.5764705882352941,0.5789473684210527,0.21428571428571427,0.45368171021377673,0.6551724137931035
0.5625,0.368421052631579,0.5161290322580646,0.4729729729729728,0.3877551020408163,0.645161290322581,0.6016949152542375,0.165625,0.5982291602394025,0.2424736764051607,0.4948186528497409,0.47368421052631593,0.3328341445151628,0.29787234042553196,0.29471032745591935,0.4827586206896551,0.5490196078431372,0.25,0.47142857142857153,0.642016806722689,0.5263157894736843,0.3928571428571428,0.42992874109263657,0.6551724137931035
0.3636363636363642,0.33684210526315783,0.3387096774193548,0.527027027027027,0.24489795918367344,0.26209677419354804,0.40960451977401124,0.609375,0.41488245819707537,0.5531168124969099,0.49740932642487046,0.7058029689608638,0.6357169599400974,0.6170212765957447,0.055415617128463476,0.31034482758620685,0.0784313725490196,0.5,0.5357142857142865,0.5294117647058822,0.31578947368421056,0.3214285714285714,0.31116389548693585,0.3793103448275862
0.6761363636363638,0.28421052631578947,0.48387096774193555,0.3243243243243241,0.4897959183673469,0.67741935483871,0.7118644067796609,0.4125,0.6391991114950328,0.6336447674131191,0.5556994818652852,0.7368421052631582,0.5649569449644327,0.25531914893617025,0.3702770780856423,0.689655172413793,0.43137254901960786,0.0,0.5,0.5630252100840336,0.26315789473684215,0.4999999999999999,0.26365795724465557,0.3793103448275862
0.6363636363636367,0.17894736842105266,0.43548387096774194,0.4594594594594592,0.5510204081632653,0.48387096774193505,0.5536723163841808,0.4625,0.46726723020916916,0.4195461960551681,0.5829015544041454,0.8178137651821864,0.6536877573942343,0.25531914893617025,0.45843828715365237,0.31034482758620685,0.35294117647058826,0.30000000000000004,0.40714285714285836,0.4840336134453781,0.4210526315789474,0.3571428571428571,0.334916864608076,0.4827586206896552
0.5340909090909092,0.26315789473684204,0.45161290322580644,0.5405405405405403,0.4897959183673469,0.846774193548387,0.4237288135593218,0.45,0.5526315789473686,0.5831232389144292,0.37305699481865284,0.6761133603238867,0.46536877573942337,0.23404255319148934,0.31989924433249367,0.31034482758620685,0.1176470588235294,0.25,0.7642857142857142,0.3663865546218487,0.368421052631579,0.3928571428571428,0.501187648456057,0.5862068965517242
0.48295454545454586,0.05263157894736842,0.41935483870967744,0.7162162162162162,0.4897959183673469,0.600806451612903,0.7966101694915251,0.278125,0.6974146973529955,0.5449602056453609,0.5751295336787563,0.6518218623481782,0.4241856982403591,0.2765957446808511,0.11838790931989925,0.24137931034482757,0.37254901960784315,0.35,0.5,0.6521008403361344,0.368421052631579,0.4999999999999999,0.38242280285035635,0.517241379310345
0.40340909090909083,0.28421052631578947,0.5000000000000001,0.77027027027027,0.5510204081632653,0.33467741935483897,0.5875706214689265,0.4625,0.49086814339482965,0.45583073804933427,0.590673575129534,0.689608636977058,0.5005615874204417,0.7021276595744681,0.3073047858942065,0.13793103448275862,0.27450980392156865,0.20000000000000004,0.6071428571428577,0.5596638655462185,0.4210526315789474,0.4642857142857143,0.6199524940617578,0.6206896551724139
0.6534090909090913,0.24210526315789474,0.43548387096774194,0.29729729729729715,0.44897959183673464,0.33467741935483897,0.35593220338983045,0.603125,0.39387301783180106,0.5195017054723419,0.4663212435233164,0.47368421052631593,0.40846125046798964,0.3191489361702128,0.13098236775818642,0.2758620689655172,0.1764705882352941,0.44999999999999996,0.6500000000000004,0.6218487394957983,0.31578947368421056,0.4285714285714286,0.4774346793349169,0.4482758620689656
0.31818181818181834,0.24210526315789474,0.7096774193548387,0.4729729729729728,0.4693877551020408,0.67741935483871,0.37853107344632786,0.184375,0.5974887394335782,0.2853823718424051,0.28886010362694314,0.4197031039136303,0.24897042306252337,0.14893617021276595,0.35768261964735515,0.5517241379310345,0.5294117647058822,0.35,0.49285714285714377,0.6638655462184874,0.4210526315789474,0.4285714285714286,0.501187648456057,0.5862068965517242
0.5454545454545454,0.15789473684210528,0.37096774193548393,0.7162162162162162,0.32653061224489793,0.693548387096774,0.5056497175141241,0.621875,0.4161473437403589,0.546640960996589,0.590673575129534,0.8164642375168694,0.5421190565331335,0.1276595744680851,0.39546599496221657,0.31034482758620685,0.27450980392156865,0.35,0.6071428571428577,0.3983193277310924,0.368421052631579,0.3928571428571428,0.5486935866983373,0.517241379310345
0.5,0.23157894736842102,0.5806451612903227,0.6891891891891893,0.44897959183673464,0.717741935483871,0.6694915254237288,0.3625,0.6420065403837847,0.5779326709179884,0.5142487046632125,0.6855600539811066,0.5237738674653689,0.25531914893617025,0.43324937027707805,0.5517241379310345,0.35294117647058826,0.0,0.5928571428571434,0.5428571428571428,0.31578947368421056,0.4999999999999999,0.38242280285035635,0.4827586206896552
0.5397727272727275,0.19999999999999998,0.38709677419354843,0.7432432432432432,0.6122448979591837,0.49193548387096797,0.6977401129943503,0.396875,0.6590979206515701,0.6502545850017301,0.5233160621761659,0.7908232118758434,0.6297266941220514,0.29787234042553196,0.3702770780856423,0.44827586206896547,0.27450980392156865,0.20000000000000004,0.49285714285714377,0.5176470588235293,0.4736842105263158,0.3571428571428571,0.2874109263657957,0.4137931034482759
0.5397727272727275,0.18947368421052627,0.5000000000000001,0.5810810810810809,0.6938775510204082,0.540322580645161,0.5734463276836159,0.196875,0.6650212870981673,0.4004152454397154,0.4049222797927463,0.6720647773279353,0.5132909022837888,0.3829787234042553,0.43324937027707805,0.4827586206896551,0.49019607843137253,0.30000000000000004,0.564285714285715,0.6134453781512604,0.4210526315789474,0.4285714285714286,0.38242280285035635,0.4827586206896552
0.26136363636363624,0.13684210526315785,0.38709677419354843,0.5675675675675675,0.44897959183673464,0.42338709677419306,0.709039548022599,0.48125,0.4813969272536558,0.44035790202184977,0.7176165803108807,0.7800269905533064,0.7124672407338075,0.5106382978723404,0.2695214105793451,0.31034482758620685,0.37254901960784315,0.35,0.6428571428571441,0.373109243697479,0.15789473684210528,0.5714285714285714,0.7862232779097389,0.3793103448275862
0.39772727272727293,0.33684210526315783,0.403225806451613,0.6081081081081081,0.36734693877551017,0.588709677419355,0.6045197740112993,0.665625,0.4648300117233295,0.6701764793118787,0.6347150259067362,0.8205128205128207,0.6192437289404717,0.3191489361702128,0.2695214105793451,0.13793103448275862,0.3333333333333333,0.35,0.40714285714285836,0.4487394957983193,0.26315789473684215,0.21428571428571427,0.19239904988123513,0.3103448275862069
0.3863636363636367,0.02105263157894738,0.32258064516129037,0.6216216216216215,0.5714285714285714,0.653225806451613,0.7062146892655363,0.425,0.5613006725488985,0.512136042315487,0.6295336787564767,0.658569500674764,0.5230250842381128,0.29787234042553196,0.2443324937027708,0.31034482758620685,0.4117647058823529,0.35,0.43571428571428683,0.34117647058823525,0.4210526315789474,0.5714285714285714,0.45368171021377673,0.4137931034482759
0.43750000000000044,0.2947368421052632,0.5000000000000001,0.40540540540540526,0.5510204081632653,0.38709677419354804,0.361581920903955,0.675,0.33365212562473,0.5006673587423993,0.5362694300518136,0.5276653171390016,0.4163234743541746,0.553191489361702,0.055415617128463476,0.2758620689655172,0.0196078431372549,0.44999999999999996,0.3857142857142861,0.48235294117647054,0.26315789473684215,0.6071428571428572,0.38242280285035635,0.5517241379310346
0.5454545454545454,0.33684210526315783,0.43548387096774194,0.7162162162162162,0.44897959183673464,0.576612903225806,0.6073446327683616,0.28125,0.7213858209415687,0.6122398536754163,0.383419689119171,0.7085020242914981,0.6125046798951701,0.3829787234042553,0.39546599496221657,0.4827586206896551,0.5098039215686274,0.6,0.3857142857142861,0.4235294117647059,0.368421052631579,0.24999999999999997,0.4774346793349169,0.4482758620689656
0.4659090909090913,0.02105263157894738,0.5000000000000001,0.4594594594594592,0.510204081632653,0.41532258064516103,0.46327683615819204,0.359375,0.457857715801814,0.2800435019032079,0.5051813471502595,0.47908232118758454,0.2639460876076376,0.19148936170212766,0.055415617128463476,0.31034482758620685,0.37254901960784315,0.0,0.5357142857142865,0.5546218487394957,0.4210526315789474,0.6428571428571428,0.6674584323040381,0.6896551724137931
0.43181818181818166,0.09473684210526315,0.6129032258064516,0.6621621621621621,0.5510204081632653,0.495967741935484,0.6655367231638416,0.2375,0.8075214413525016,0.6913342231449899,0.35751295336787603,0.5843454790823213,0.4312991388992884,0.14893617021276595,0.1561712846347607,0.24137931034482757,0.6666666666666666,0.25,0.47857142857142954,0.5663865546218487,0.2105263157894737,0.24999999999999997,0.42992874109263657,0.4137931034482759
0.34659090909090917,0.15789473684210528,0.3548387096774194,0.3243243243243241,0.4897959183673469,0.41935483870967705,0.40677966101694896,0.759375,0.3422903683593508,0.6159474022443021,0.5725388601036272,0.631578947368421,0.5645825533508051,0.425531914893617,0.11838790931989925,0.31034482758620685,0.0784313725490196,0.6,0.44285714285714306,0.5428571428571428,0.31578947368421056,0.4999999999999999,0.31116389548693585,0.3448275862068966
0.375,0.21052631578947364,0.5483870967741936,0.16216216216216206,0.4897959183673469,0.524193548387097,0.7740112994350281,0.46875,0.5335348923304744,0.5070937762618026,0.7227979274611398,0.6356275303643726,0.5484837139648071,0.4042553191489362,0.3702770780856423,0.31034482758620685,0.1764705882352941,0.6,0.4214285714285726,0.6050420168067226,0.31578947368421056,0.4999999999999999,0.19239904988123513,0.4137931034482759
0.5454545454545454,0.14736842105263157,0.3548387096774194,0.44594594594594583,0.4693877551020408,0.560483870967742,0.5169491525423728,0.66875,0.43370148701178524,0.6389836373523163,0.5829015544041454,0.8002699055330635,0.5739423436915014,0.19148936170212766,0.43324937027707805,0.31034482758620685,0.21568627450980393,0.35,0.6071428571428577,0.3983193277310924,0.31578947368421056,0.2857142857142857,0.42992874109263657,0.4827586206896552
0.38068181818181834,0.25263157894736843,0.38709677419354843,0.28378378378378355,0.0,0.556451612903226,0.57909604519774,0.6125,0.3834454248164372,0.45449602056453564,0.6994818652849744,0.7800269905533064,0.6866342193934856,0.4042553191489362,0.3073047858942065,0.31034482758620685,0.13725490196078433,0.6,0.5785714285714292,0.5680672268907563,0.31578947368421056,0.3928571428571428,0.26365795724465557,0.3448275862068966
0.28977272727272707,0.16842105263157894,0.3387096774193548,0.6351351351351351,0.4693877551020408,0.29032258064516103,0.5451977401129944,0.475,0.4916394150675636,0.48203074793613165,0.5492227979274613,0.6828609986504726,0.5862972669412205,0.25531914893617025,0.21914357682619648,0.31034482758620685,0.29411764705882354,0.35,0.3857142857142861,0.6504201680672268,0.2105263157894737,0.3928571428571428,0.334916864608076,0.3793103448275862
0.6420454545454546,0.09473684210526315,0.6774193548387097,0.6081081081081081,0.4693877551020408,0.524193548387097,0.7457627118644066,0.309375,0.6223545381625226,0.4624054575114931,0.6036269430051817,0.7800269905533064,0.6271059528266567,0.2127659574468085,0.39546599496221657,0.4137931034482758,0.27450980392156865,0.35,0.7428571428571438,0.5512605042016806,0.4210526315789474,0.3571428571428571,0.5249406175771972,0.517241379310345
0.3693181818181821,0.26315789473684204,0.46774193548387105,0.6621621621621621,0.346938775510204,0.608870967741935,0.6045197740112993,0.325,0.5388720923057937,0.35572692668940586,0.5569948186528499,0.7800269905533064,0.5503556720329466,0.29787234042553196,0.47103274559193953,0.4827586206896551,0.5686274509803921,0.35,0.47857142857142954,0.5764705882352941,0.2105263157894737,0.5357142857142857,0.5724465558194776,0.3793103448275862
0.5454545454545454,0.3157894736842105,0.43548387096774194,0.5405405405405403,0.32653061224489793,0.536290322580645,0.5536723163841808,0.6625,0.3793731103844018,0.5172771763310093,0.678756476683938,0.7773279352226721,0.6787719955073006,0.29787234042553196,0.4206549118387909,0.4827586206896551,0.27450980392156865,0.35,0.49285714285714377,0.36470588235294116,0.31578947368421056,0.4642857142857143,0.38242280285035635,0.3793103448275862
0.5056818181818183,0.2947368421052632,0.37096774193548393,0.28378378378378355,0.510204081632653,0.544354838709677,0.36723163841807915,0.809375,0.3013821188375392,0.6150575905877691,0.5777202072538863,0.7152496626180838,0.6585548483713966,0.3617021276595745,0.2443324937027708,0.31034482758620685,0.3333333333333333,0.35,0.4571428571428573,0.4252100840336134,0.2105263157894737,0.5357142857142857,0.3586698337292162,0.27586206896551724
0.5681818181818183,0.28421052631578947,0.5000000000000001,0.4864864864864864,0.36734693877551017,0.669354838709677,0.4576271186440679,0.78125,0.34423397297464087,0.6318157101191355,0.6217616580310885,0.8070175438596492,0.7588918008236616,0.6170212765957447,0.2443324937027708,0.13793103448275862,0.13725490196078433,0.6,0.7714285714285722,0.34453781512605036,0.15789473684210528,0.3571428571428571,0.4061757719714964,0.4137931034482759
0.6647727272727275,0.3789473684210526,0.403225806451613,0.40540540540540526,0.40816326530612246,0.42338709677419306,0.5395480225988702,0.640625,0.3969889553896464,0.5261752928963359,0.645077720207254,0.620782726045884,0.6166229876450766,0.48936170212765956,0.18136020151133503,0.4137931034482758,0.13725490196078433,0.6,0.7428571428571438,0.6100840336134453,0.4210526315789474,0.3571428571428571,0.3586698337292162,0.517241379310345
0.44886363636363624,0.33684210526315783,0.41935483870967744,0.6081081081081081,0.1836734693877551,0.709677419354839,0.6920903954802258,0.51875,0.546091195162584,0.6095704187058182,0.6321243523316062,0.7085020242914981,0.5132909022837888,0.46808510638297873,0.40806045340050373,0.13793103448275862,0.1764705882352941,0.35,0.49285714285714377,0.4033613445378151,0.8421052631578948,0.3571428571428571,0.334916864608076,0.4137931034482759
0.30113636363636376,0.11578947368421053,0.403225806451613,0.3918918918918919,0.44897959183673464,0.475806451612903,0.40677966101694896,0.746875,0.33059788980070337,0.5764496514904343,0.5854922279792749,0.6747638326585697,0.5451141894421563,0.1702127659574468,0.11838790931989925,0.31034482758620685,0.21568627450980393,0.35,0.4214285714285726,0.3529411764705882,0.26315789473684215,0.5357142857142857,0.2874109263657957,0.3448275862068966
0.4943181818181821,0.18947368421052627,0.5322580645161291,0.4594594594594592,0.4285714285714285,0.536290322580645,0.35593220338983045,0.61875,0.4265132350219041,0.6030451332245788,0.4326424870466319,0.5411605937921729,0.5076750280793709,0.2765957446808511,0.19395465994962216,0.13793103448275862,0.0784313725490196,0.35,0.507142857142858,0.3831932773109243,0.368421052631579,0.6071428571428572,0.3586698337292162,0.5862068965517242
0.6193181818181817,0.4526315789473684,0.5000000000000001,0.5675675675675675,0.4693877551020408,0.520161290322581,0.5008474576271187,0.178125,0.9219164558524096,0.812546344357111,0.12253886010362702,0.4858299595141702,0.3549232497192063,0.29787234042553196,0.38287153652392947,0.4827586206896551,0.5490196078431372,0.44999999999999996,0.44285714285714306,0.43193277310924366,0.5789473684210527,0.4642857142857143,0.4774346793349169,0.6206896551724139
